emotion,8,10,13,16,19,22
joy,-0.015152457953105243,-0.042959413800425506,-0.10308698320970278,-0.0738284018218614,-0.12197412730853543,-0.13513838577916595
trust,-0.2987086944823607,-0.36003973478888507,-0.44259849028041,-0.4324285701346835,-0.4713634361786597,-0.5140889930857383
fear,0.026763475734993294,0.048712224284277315,0.051937694317002035,0.0016989643580975506,-0.00777850354088905,-0.0031546342359051105
surprise,0.0338837139802545,-0.02904438971708965,0.08634667273015664,0.2942094562399997,0.3273725684959743,0.3578671710273953
sadness,-0.11665449017737069,-0.03771817166321606,0.051170472642259955,-0.02914883147559215,-0.04582527384396708,-0.013926001056988331
disgust,0.09718772633278523,0.20104720633831197,0.21007351316905715,0.09521580781961746,0.09744057592391195,0.09212214857464775
anger,0.33451464719566676,0.4207894576416072,0.45099982245015835,0.3370896282624822,0.3679865958887031,0.38696883755655936
anticipation,-0.02939465705324481,-0.11486641742267804,-0.18685944683854444,-0.1672319294107535,-0.1496055739475752,-0.15813842191574534
